date,address_multiplier,min,max
2021-07-05 00:28:11,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.5887073851957746,1.7661221299769219
2021-07-05 00:28:11,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.45756388900948153,1.3564943568139358
2021-07-05 00:28:11,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.5336471633241288,1.6009392954972816
2021-07-05 00:28:11,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.4228699207457274,1.2590061153146355
2021-07-05 00:28:11,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.4222167342745804,1.2619840873723822
2021-07-05 00:28:11,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.37095174976640494,1.1079397994449676
2021-07-05 00:28:11,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.5259043632524192,1.5768637987574492
2021-07-05 00:28:11,0xf349c0faA80fC1870306Ac093f75934078e28991,0.41827674368572365,1.2478350341067004
2021-07-05 00:28:11,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.4254823752649255,1.2691701894301595
2021-07-08 22:38:00,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.6061041326607737,1.818312339482277
2021-07-08 22:38:00,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.44992240558827995,1.3497645894357262
2021-07-08 22:38:00,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.5182314407856009,1.5545453411825072
2021-07-08 22:38:00,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.41417592288495597,1.241501169818532
2021-07-08 22:38:00,0xf349c0faA80fC1870306Ac093f75934078e28991,0.4157416744531149,1.2457736613850932
2021-07-08 22:38:00,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.37743402021216166,1.132188818955532
2021-07-08 22:38:00,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.41119790674217144,1.2335821037131909
2021-07-08 22:38:00,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.5475887358448683,1.6427661058899676
2021-07-08 22:38:00,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.44542731551947795,1.3362819035666178
2021-07-08 22:38:00,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.5498157788659627,1.6494306836145547
2021-07-08 22:38:00,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.6208972964421914,1.8621126003049548
2021-07-08 22:38:00,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.4146294373395443,1.243278410751707
2021-07-08 22:38:00,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.5400888934213077,1.6193419830293239
2021-07-08 22:38:00,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.6070180359895941,1.8210538966532948
2021-07-13 19:24:24,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.52889901864821,1.5866771814158278
2021-07-13 19:24:24,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.5991093466327247,1.7968062008419676
2021-07-13 19:24:24,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.5471554275167945,1.6404632052517787
2021-07-13 19:24:24,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.5855387569800266,1.7566161102049667
2021-07-13 19:24:24,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.5032050859354881,1.5091895482797828
2021-07-13 19:24:24,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.4381792187988406,1.314520580873865
2021-07-13 19:24:24,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.6875727533923031,2.062718197754253
2021-07-13 19:24:24,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.45738483190500884,1.3706219917268003
2021-07-13 19:24:24,0xf349c0faA80fC1870306Ac093f75934078e28991,0.4407479217818791,1.317737784615537
2021-07-13 19:24:24,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.4557593825965653,1.3671435405724233
2021-07-13 19:24:24,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.43155095744930344,1.2946373672447122
2021-07-13 19:24:24,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.5639848666472841,1.6919545007477053
2021-07-13 19:24:24,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.4955295197553078,1.486588514278293
2021-07-13 19:24:24,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.4395422168664135,1.317945560370754
2021-07-17 01:05:03,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.505847666691958,1.5171241066047128
2021-07-17 01:05:03,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.4910691248389498,1.4721840261998684
2021-07-17 01:05:03,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.5888533084232139,1.7665593460507922
2021-07-17 01:05:03,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.692571024608332,2.0777130213004096
2021-07-17 01:05:03,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.45952987234204984,1.378563052069121
2021-07-17 01:05:03,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.44411483041363425,1.331558616146921
2021-07-17 01:05:03,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.461112313371578,1.3814158113667878
2021-07-17 01:05:03,0xf349c0faA80fC1870306Ac093f75934078e28991,0.4811619552349251,1.4390313631484168
2021-07-17 01:05:03,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.4744640789940568,1.4232230710786922
2021-07-17 01:05:03,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.5673993451109283,1.7021979463903225
2021-07-17 01:05:03,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.44070747929193543,1.3220956492174327
2021-07-17 01:05:03,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.46806929162195976,1.4042078393675046
2021-07-17 01:05:03,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.6035906801817963,1.8101943040974664
2021-07-17 01:05:03,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.5299941375650881,1.5899514268281552
2021-07-23 08:21:25,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.4682708790519254,1.404802988504443
2021-07-23 08:21:25,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.5085856543709326,1.5257568908305896
2021-07-23 08:21:25,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.4817636482818751,1.4452830030464743
2021-07-23 08:21:25,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.43181833053283913,1.2954478731401964
2021-07-23 08:21:25,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.47860449952761913,1.435718900169876
2021-07-23 08:21:25,0xf349c0faA80fC1870306Ac093f75934078e28991,0.46100750425912457,1.3817782206806302
2021-07-23 08:21:25,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.43743506500607054,1.3113545185235238
2021-07-23 08:21:25,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.4420850570509992,1.3250619520893272
2021-07-23 08:21:25,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.6814330114189319,2.044298937408836
2021-07-23 08:21:25,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.5095851420699579,1.5284229683547244
2021-07-23 08:21:25,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.5616171768571431,1.684851255263834
2021-07-23 08:21:25,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.4726351512939361,1.416872449385511
2021-07-23 08:21:25,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.44587355867509576,1.3376079018045055
2021-07-23 08:21:25,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.5759447044566859,1.7277124298002944
2021-07-26 01:12:01,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.5155364652809514,1.546561311277007
2021-07-26 01:12:01,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.4969743247535327,1.4899015817483092
2021-07-26 01:12:01,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.6139615209844272,1.8418843047572586
2021-07-26 01:12:01,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.495087952566235,1.4851433630970887
2021-07-26 01:12:01,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.7086921330855787,2.126076320295013
2021-07-26 01:12:01,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.42844911513001843,1.2853072373697878
2021-07-26 01:12:01,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.41643865942135494,1.2487056987240002
2021-07-26 01:12:01,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.4730366949709911,1.4182263632281489
2021-07-26 01:12:01,0xf349c0faA80fC1870306Ac093f75934078e28991,0.4759116665824414,1.4266166361093962
2021-07-26 01:12:01,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.47664802915049564,1.429828425384217
2021-07-26 01:12:01,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.47299737566166256,1.4189749329240644
2021-07-26 01:12:01,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.44682799148901,1.3404839246819311
2021-07-26 01:12:01,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.612884117795981,1.8384433823310666
2021-07-26 01:12:01,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.46575415160223876,1.3972623785627853
2021-08-02 20:39:08,0xf349c0faA80fC1870306Ac093f75934078e28991,0.4499531501287184,1.3486394518409586
2021-08-02 20:39:08,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.43538544251605926,1.3061562875018533
2021-08-02 20:39:08,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.4558677547190674,1.367603218767569
2021-08-02 20:39:08,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.46673581508536066,1.4001632275615576
2021-08-02 20:39:08,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.44870746112073157,1.345875044670447
2021-08-02 20:39:08,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.48411556916794907,1.4513000150214457
2021-08-02 20:39:08,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.4112788588411544,1.2335648852077163
2021-08-02 20:39:08,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.41844519230744237,1.2552951077252643
2021-08-02 20:39:08,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.7045050185554629,2.1135149908667104
2021-08-02 20:39:08,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.5044829038047878,1.5132105873998574
2021-08-02 20:39:08,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.6195876827141851,1.858762554565817
2021-08-02 20:39:08,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.5391553228002521,1.6160851742916251
2021-08-02 20:39:08,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.5171539066636448,1.5514118820345486
2021-08-02 20:39:08,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.6198956040505238,1.8596720120895454
2021-08-06 13:42:42,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.0011591610535584816,2.318322107116964
2021-08-06 13:42:42,0xf349c0faA80fC1870306Ac093f75934078e28991,0.009596128381363842,19.19225676272769
2021-08-06 13:42:42,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.00876844651893116,17.536893037862324
2021-08-06 13:42:42,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.005587241645327574,11.174483290655152
2021-08-06 13:42:42,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.004872073793525391,9.744147587050785
2021-08-06 13:42:42,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.02419742026563378,48.394840531267576
2021-08-06 13:42:42,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.021115509232583114,42.23101846516624
2021-08-06 13:42:42,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.03201380243623304,64.0276048724661
2021-08-06 13:42:42,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.015524779513961981,31.049559027923973
2021-08-06 13:42:42,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.011418170894931117,22.83634178986224
2021-08-06 13:42:42,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.026464269225373722,52.92853845074745
2021-08-06 13:42:42,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.00110264410866679,2.205288217333581
2021-08-06 13:42:42,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.006803261786247313,13.606523572494629
2021-08-06 13:42:42,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.0023974862634982544,4.79497252699651
2021-08-11 02:09:50,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.002962685049008015,5.925370098016032
2021-08-11 02:09:50,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.003043010110082817,6.0860202201656355
2021-08-11 02:09:50,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.004137944283675176,8.275888567350355
2021-08-11 02:09:50,0xf349c0faA80fC1870306Ac093f75934078e28991,0.0039467663798036,7.8935327596072025
2021-08-11 02:09:50,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.00265346072373839,5.306921447476781
2021-08-11 02:09:50,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.005739240960592093,11.478481921184189
2021-08-11 02:09:50,0x27E98fC7d05f54E544d16F58C194C2D7ba71e3B5,0.001672931300770622,3.345862601541245
2021-08-11 02:09:50,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.0013768210013994683,2.7536420027989372
2021-08-11 02:09:50,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.0013693180538311169,2.7386361076622348
2021-08-11 02:09:50,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.006321458114756589,12.642916229513181
2021-08-11 02:09:50,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.011864724345689361,23.729448691378728
2021-08-11 02:09:50,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.011115214002320585,22.23042800464118
2021-08-11 02:09:50,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.022873294073763824,45.74658814752766
2021-08-11 02:09:50,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.0040302253491216935,7.2544056284190495
2021-08-11 02:09:50,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.007983028413657119,15.966056827314242
2021-08-13 18:21:24,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.040841438598853176,81.68287719770638
2021-08-13 18:21:24,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.010237097459143476,20.474194918286955
2021-08-13 18:21:24,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.011250677002864935,22.501354005729876
2021-08-13 18:21:24,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.0070747868875082245,14.149573775016453
2021-08-13 18:21:24,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.0013260642000691284,2.6521284001382575
2021-08-13 18:21:24,0x27E98fC7d05f54E544d16F58C194C2D7ba71e3B5,0.0015193729240913728,3.0387458481827463
2021-08-13 18:21:24,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.0015961529074599659,3.192305814919932
2021-08-13 18:21:24,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.0014445434227898575,2.889086845579716
2021-08-13 18:21:24,0xf349c0faA80fC1870306Ac093f75934078e28991,0.0033692714095261422,6.738542819052286
2021-08-13 18:21:24,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.003040969776214553,6.081939552429107
2021-08-13 18:21:24,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.0023221270708485356,4.644254141697072
2021-08-13 18:21:24,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.0031858437091161836,6.371687418232368
2021-08-13 18:21:24,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.014904046247526153,29.808092495052318
2021-08-13 18:21:24,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.004650920571542303,9.301841143084609
2021-08-13 18:21:24,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.0018529206906916487,3.7058413813832978
2021-08-14 10:46:40,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.0018769401893696134,3.753880378739227
2021-08-14 10:46:40,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.004589411398654904,9.178822797309811
2021-08-14 10:46:40,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.014809239479478325,29.61847895895666
2021-08-14 10:46:40,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.0030623362562832617,6.124672512566525
2021-08-14 10:46:40,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.0023149313510239695,4.62986270204794
2021-08-14 10:46:40,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.003071245446740224,6.142490893480449
2021-08-14 10:46:40,0xf349c0faA80fC1870306Ac093f75934078e28991,0.003386516558747181,6.773033117494363
2021-08-14 10:46:40,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.041313543259136117,82.62708651827225
2021-08-14 10:46:40,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.010942223141912705,21.884446283825415
2021-08-14 10:46:40,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.007758881219351662,15.517762438703329
2021-08-14 10:46:40,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.009452746194958417,18.90549238991684
2021-08-14 10:46:40,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.0013377537798426088,2.6755075596852183
2021-08-14 10:46:40,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.0015008936513225884,3.0017873026451776
2021-08-14 10:46:40,0x27E98fC7d05f54E544d16F58C194C2D7ba71e3B5,0.001496063705108348,2.9921274102166966
2021-08-14 10:46:40,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.00129056435779118,2.581128715582361
2021-08-15 02:54:39,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.003119093980833019,6.238187961666039
2021-08-15 02:54:39,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.0015622367436766203,3.1244734873532414
2021-08-15 02:54:39,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.0012597679247909341,2.519535849581869
2021-08-15 02:54:39,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.0011292729512193493,2.258545902438699
2021-08-15 02:54:39,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.010807508449368997,21.615016898738002
2021-08-15 02:54:39,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.0018684203448972971,3.736840689794595
2021-08-15 02:54:39,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.007415313943677648,14.830627887355298
2021-08-15 02:54:39,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.009530660837694402,19.06132167538881
2021-08-15 02:54:39,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.04098073742378868,81.96147484757738
2021-08-15 02:54:39,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.004660379164168083,9.320758328336169
2021-08-15 02:54:39,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.01461999966455046,29.239999329100925
2021-08-15 02:54:39,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.002942333446707422,5.884666893414845
2021-08-15 02:54:39,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.002304174012432347,4.608348024864695
2021-08-15 02:54:39,0xf349c0faA80fC1870306Ac093f75934078e28991,0.0033871849784754813,6.774369956950964
2021-08-15 02:54:39,0x27E98fC7d05f54E544d16F58C194C2D7ba71e3B5,0.0014247716576456845,2.8495433152913696
2021-08-15 18:37:25,0xb9D076fDe463dbc9f915E5392F807315Bf940334,0.009395222257584808,18.790444515169618
2021-08-15 18:37:25,0x2B5455aac8d64C14786c3a29858E43b5945819C0,0.0015503692824584052,3.1007385649168113
2021-08-15 18:37:25,0x6dEf55d2e18486B9dDfaA075bc4e4EE0B28c1545,0.010849773215295792,21.69954643059159
2021-08-15 18:37:25,0xd04c48A53c111300aD41190D63681ed3dAd998eC,0.007491873486922858,14.98374697384572
2021-08-15 18:37:25,0x758A43EE2BFf8230eeb784879CdcFF4828F2544D,0.0048301030947439485,9.6602061894879
2021-08-15 18:37:25,0x4b92d19c11435614CD49Af1b589001b7c08cD4D5,0.014720547029141455,29.44109405828292
2021-08-15 18:37:25,0x8a8FFec8f4A0C8c9585Da95D9D97e8Cd6de273DE,0.002911981776834814,5.823963553669629
2021-08-15 18:37:25,0xAf5A1DECfa95BAF63E0084a35c62592B774A2A87,0.04093650779186255,81.87301558372512
2021-08-15 18:37:25,0x55912D0Cf83B75c492E761932ABc4DB4a5CB1b17,0.0031356253277449136,6.271250655489829
2021-08-15 18:37:25,0xf349c0faA80fC1870306Ac093f75934078e28991,0.0034092665793969664,6.818533158793934
2021-08-15 18:37:25,0x5Dce29e92b1b939F8E8C60DcF15BDE82A85be4a9,0.001921388629894098,3.842777259788197
2021-08-15 18:37:25,0xBE08Ef12e4a553666291E9fFC24fCCFd354F2Dd2,0.001150536624428418,2.3010732488568366
2021-08-15 18:37:25,0x27E98fC7d05f54E544d16F58C194C2D7ba71e3B5,0.0013936047321778005,2.787209464355602
2021-08-15 18:37:25,0x8c76970747afd5398e958bDfadA4cf0B9FcA16c4,0.0022043760082830826,4.408752016566167
2021-08-15 18:37:25,0x53C8E199eb2Cb7c01543C137078a038937a68E40,0.0012581856916681414,2.5163713833362835
